MOTOR,1,0.102131,0.26279446482658386,0.31195233166217806,0.41215543687343592,0.5343226466178902
MOTOR,2,0.0451475,0.18606801629066472,0.23920948356389998,0.34155378699302669,0.45910107022523905
MOTOR,3,-0.0375204,0.088569803535938282,0.1531486660242079,0.27952677965164158,0.49612092405558827
MOTOR,4,0.0361696,0.18876488208770753,0.24637591093778605,0.35673300862312307,0.49500773686170718
MOTOR,5,0.0156872,0.14898020625114444,0.20580016076564772,0.32430591523647301,0.5036540939807943
MOTOR,6,0.00878538,0.1167859569191933,0.16556545644998549,0.27554571449756621,0.39289875870943597
MOTOR,7,0.0392316,0.2606883823871613,0.33848047256469693,0.49102664291858672,0.65775216090679689
MOTOR,8,0.100211,0.2579369843006134,0.3058890700340271,0.40917328238487238,0.53373730087283044
MOTOR,9,0.0629187,0.18289132714271544,0.23573663234710682,0.35701218426227566,0.49724795877933842
MOTOR,10,-0.0775565,0.018299284577369707,0.055186293274164196,0.16461943835020013,0.4528625465631676
MOTOR,11,0.0376314,0.13968995213508606,0.1930190414190292,0.32678615152835822,0.51925782680515409
MOTOR,12,-0.0105921,0.073274865746498136,0.10989660844206807,0.20824001818895338,0.47511533439159426
MOTOR,13,0.00231405,0.080892604589462291,0.11625925078988072,0.22181067198514931,0.34986474990844907
MOTOR,14,-0.102131,0.043875542283058171,0.080456244945526084,0.14886103004217141,0.23608023312688708
MOTOR,15,-0.0451475,0.053060600906610522,0.091652601957321042,0.17984552085399627,0.27471027278901111
MOTOR,16,0.0375204,0.16476882398128512,0.21891119629144656,0.32909137308597564,0.49394690263271651
MOTOR,17,-0.0361696,0.069515319168567666,0.11509193703532214,0.21272091001272192,0.33389651155471878
MOTOR,18,-0.0156872,0.090719558298587827,0.13768701255321497,0.24186337888240803,0.36792245781421912
MOTOR,19,-0.00878538,0.069203285872936254,0.10231760814785953,0.18096269160509107,0.25887881922722034
MOTOR,20,-0.0392316,0.12596407830715184,0.18141779750585552,0.28480117678642264,0.39075695997476578
MOTOR,21,-0.100211,0.050298583507537922,0.091755729168653391,0.16748871177434912,0.24279732385277772
MOTOR,22,-0.0629187,0.020527021214366024,0.067154079675674397,0.33542669594287861,0.59586794579029745
MOTOR,23,0.0775565,0.23148669004440309,0.30125455260276734,0.46680799067020412,0.65528447616101104
MOTOR,24,-0.0376314,0.050960133224725729,0.11698381230235097,0.41280535161495197,0.71280864155293655
MOTOR,25,0.0105921,0.11590069085359574,0.20103835910558659,0.39846439540386175,0.63087411332130561
MOTOR,26,-0.00231405,0.071400810778141061,0.10734022483229638,0.21246637552976605,0.33812477010489289
WM,1,0.0212429,0.19806449562311174,0.26184682548046101,0.37153711080551077,0.49432807606459361
WM,2,0.0242565,0.19417989850044251,0.24805313721299163,0.35898696005344383,0.48845400705933706
WM,3,0.0368311,0.20089217424392705,0.2554701179265973,0.36610360890626903,0.50018341350555939
WM,4,0.0253952,0.19568033069372176,0.25681971758604044,0.36375295102596283,0.49629852446914208
WM,5,0.0396755,0.20292699038982401,0.26872638911008817,0.37335224002599687,0.48345171973109313
WM,6,0.0215385,0.17528252005577089,0.23334625437855713,0.32676923990249618,0.49947331771255554
WM,7,0.0096842,0.17020687460899353,0.22958145886659617,0.33555109828710555,0.46557771480087029
WM,8,0.0198364,0.19102338850498207,0.25311496555805196,0.36377323448657956,0.50354595178366124
WM,9,0.0497766,0.28130182921886443,0.36064868420362467,0.51957098484039299,0.74153356552124361
WM,10,0.0449275,0.28593813180923466,0.37000451236963261,0.52076499998569481,0.72813107287884982
WM,11,0.000278279,0.22824409008026134,0.3171993762254714,0.52758962333202308,0.73808850973844575
WM,12,-0.0497766,0.20635415762662893,0.30017306059598914,0.50619527101516693,0.74823154622316523
WM,13,-0.0449275,0.18516859114170081,0.25994677841663361,0.431302202939987,0.66935936737060719
WM,14,-0.000278279,0.27640545666217803,0.37739183455705633,0.57252674221992428,0.76794224381447185
WM,15,0.0443753,0.25830595195293427,0.33669920563697797,0.47377651602029774,0.63254221791030107
WM,16,0.0359166,0.24571044594049457,0.31225750595331175,0.4513578796386718,0.6554091433286805
WM,17,0.0353805,0.23219032585620883,0.29823991954326617,0.42875731736421563,0.59163293409347895
WM,18,0.0330851,0.24862696826457981,0.32440225183963767,0.45781001359224283,0.66272048741581746
WM,19,0.0223043,0.17331033647060401,0.25588994175195684,0.44267850786447521,0.61601539349557077
WM,20,-0.0124855,0.099864269793033617,0.15366822481155393,0.30343035519123052,0.45019341981411415
WM,21,-0.00997153,0.12982636094093325,0.22063177451491356,0.39461929440498317,0.54585335439443594
WM,22,-0.0268935,0.10160370469093326,0.20109186097979512,0.42756252348422935,0.6197778137922606
WM,23,-0.0443753,0.13297149538993841,0.19809365496039388,0.33899090260267245,0.53076840311291484
WM,24,-0.0359166,0.17341035008430483,0.25684050321578972,0.43157592654228155,0.65926343774796681
WM,25,-0.0353805,0.1690213546156884,0.24275546371936771,0.40383811354637111,0.59617480713129467
WM,26,-0.0330851,0.17463984936475757,0.24357709363102903,0.39016715973615629,0.62669321411851042
WM,27,-0.0223043,0.091275344789028184,0.16254175826907158,0.38369712561368929,0.54760677123070578
WM,28,0.0124855,0.22792591601610185,0.36174744963645933,0.57200707852840416,0.75526215016843312
WM,29,0.00997153,0.14207771420478821,0.20521007627248755,0.32950389951467496,0.48590022408962574
WM,30,0.0268935,0.16826836466789247,0.23409497588872905,0.3954162451624868,0.57721719563008134
EMOTION,1,0.00745143,0.18313137292861942,0.24028471112251282,0.32984554529190113,0.41692670917511016
EMOTION,2,-0.00524547,0.19180492758750917,0.26730445027351379,0.3903107643127447,0.51253227663040402
EMOTION,3,0.0355768,0.24364007711410524,0.30223942995071412,0.41396885037422232,0.54077375698090246
EMOTION,4,-0.00745143,0.10801598429679873,0.14549617469310758,0.25182330369949346,0.39763870620727659
EMOTION,5,0.00524547,0.14070257544517523,0.18477995097637168,0.30875373244285653,0.47622280049324411
EMOTION,6,-0.0355768,0.14123576283454894,0.21531559824943519,0.41686501383781771,0.67069955301286743
GAMBLING,1,0.0101932,0.29689671099185944,0.37796834856271744,0.53313869833946226,0.71621680617333905
GAMBLING,2,0.0462626,0.34306390583515167,0.429557204246521,0.59941107928752935,0.79792875349523462
GAMBLING,3,-0.0529877,0.02310074120759964,0.046747511252760887,0.094750161096453761,0.15504810281098166
GAMBLING,4,-0.0101932,0.2607266902923584,0.34702794998884201,0.53554469048976949,0.82638898551469264
GAMBLING,5,-0.0462626,0.25844736397266388,0.35887626558542252,0.55749571621418004,0.86294236332181828
GAMBLING,6,0.0529877,0.19128980487585068,0.25793430954217911,0.39713186025619596,0.57890906900168759
LANGUAGE,1,-0.0580648,0.041465885937213898,0.085740245878696442,0.17682711482048064,0.29022561311721951
LANGUAGE,2,-0.091339,0.0095648029819130898,0.059080544859170914,0.16022700369358156,0.29059824943543577
LANGUAGE,3,0.0658936,0.31482797861099243,0.39388933777809143,0.57560007572174121,0.86119840383532265
LANGUAGE,4,-0.0658936,0.23888321220874786,0.3164195716381073,0.45296543836593639,0.61871005058290374
LANGUAGE,5,0.0580648,0.17508627474308014,0.20980219542980194,0.28391888737678578,0.3926642251014778
LANGUAGE,6,0.091339,0.20674970746040344,0.24370366334915161,0.32623054385185252,0.46094726681709564
SOCIAL,1,0.100575,0.35428137779235835,0.42228819727897615,0.54930935859680208,0.71145659732818833
SOCIAL,2,0.0920215,0.36529504656791689,0.43821681737899776,0.57532261848449706,0.73832271480560319
SOCIAL,3,0.0100036,0.22589617371559143,0.31092537641525259,0.51244887828826924,0.75267982959747326
SOCIAL,4,-0.100575,0.11562160402536391,0.17712595164775835,0.30538967847824117,0.52509041166307224
SOCIAL,5,-0.0920215,0.17025384604930877,0.2446745663881299,0.42185324668884278,0.68248617982865001
SOCIAL,6,-0.0100036,0.24938600659370413,0.36027997136115958,0.55595763444900514,0.74303722476959277
